"BehaviorSpace results (NetLogo 6.0.2)"
"fireModel1.nlogo"
"fireModel-ie"
"01/10/2020 15:10:53:045 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","density","extinction","ignition","[step]","percent-burned"
"2199","70","0.21","0.95","96","1.6043541674077764"
"2206","70","0.21","1","44","0.7025511833374729"
"2201","70","0.21","1","56","0.3346838118724679"
"2185","70","0.21","0.9","205","4.560527723301836"
"2208","70","0.21","1","27","0.1300710117415454"
"2212","70","0.22","0.4","5","0.031838120843356445"
"2204","70","0.21","1","67","0.7726075504828798"
"2210","70","0.21","1","25","0.2684943121599661"
"2215","70","0.22","0.4","3","0.01769786209825853"
"2209","70","0.21","1","47","0.2617801047120419"
"2211","70","0.22","0.4","33","0.4324707550514002"
"2213","70","0.22","0.4","30","0.29055346892495215"
"2203","70","0.21","1","101","1.6629007202372548"
"2214","70","0.22","0.4","38","0.6700226885989791"
"2217","70","0.22","0.4","31","0.1919249360250213"
"2222","70","0.22","0.45","6","0.007031112673580594"
"2223","70","0.22","0.45","8","0.0035272124440055026"
"2218","70","0.22","0.4","34","0.40827819231310714"
"2221","70","0.22","0.45","21","0.16975526948649033"
"2225","70","0.22","0.45","13","0.0710252494761888"
"2224","70","0.22","0.45","36","0.10245177700840812"
"2220","70","0.22","0.4","72","0.926382529059528"
"2216","70","0.22","0.4","102","2.0263102058137066"
"2219","70","0.22","0.4","95","0.996114447191805"
"2226","70","0.22","0.45","59","0.4568150430256029"
"2229","70","0.22","0.45","58","0.866292693318185"
"2230","70","0.22","0.45","45","0.32447851666963806"
"2235","70","0.22","0.5","6","0.03186517490440448"
"2227","70","0.22","0.45","72","1.7724111146418104"
"2236","70","0.22","0.5","5","0.014146272457207527"
"2228","70","0.22","0.45","102","1.903144787576497"
"2232","70","0.22","0.5","49","0.6919682259488085"
"2234","70","0.22","0.5","43","0.1205588256152046"
"2233","70","0.22","0.5","44","0.3710640703961551"
"2237","70","0.22","0.5","45","0.5948165982155502"
"2240","70","0.22","0.5","24","0.14536945114168204"
"2241","70","0.22","0.55","26","0.0953053300388281"
"2242","70","0.22","0.55","31","0.16646596302330524"
"2243","70","0.22","0.55","37","0.4098650272065578"
"2247","70","0.22","0.55","23","0.14209086710951654"
"2238","70","0.22","0.5","79","1.7469858342999756"
"2248","70","0.22","0.55","28","0.23257452956515612"
"2239","70","0.22","0.5","93","1.6440390326686465"
"2245","70","0.22","0.55","54","0.4035541081100216"
"2249","70","0.22","0.55","16","0.1168348380244291"
"2250","70","0.22","0.55","9","0.021205159922247745"
"2244","70","0.22","0.55","71","1.9380393266374312"
"2253","70","0.22","0.6","20","0.10935129986948393"
"2231","70","0.22","0.5","164","1.8592108998013057"
"2246","70","0.22","0.55","80","0.5855051767225992"
"2251","70","0.22","0.6","35","0.28982433817552045"
"2252","70","0.22","0.6","49","0.31180243064167523"
"2254","70","0.22","0.6","39","0.23465832325961744"
"2258","70","0.22","0.6","20","0.14805936475482073"
"2262","70","0.22","0.65","3","0.007072635971426551"
"2259","70","0.22","0.6","33","0.42739608932578266"
"2263","70","0.22","0.65","12","0.024753350542805617"
"2261","70","0.22","0.65","20","0.17611835153222966"
"2255","70","0.22","0.6","53","0.4478769925236281"
"2264","70","0.22","0.65","16","0.08831425745372333"
"2265","70","0.22","0.65","25","0.2347006690720566"
"2269","70","0.22","0.65","24","0.14509679017588561"
"2257","70","0.22","0.6","93","2.1724563569035444"
"2256","70","0.22","0.6","102","1.120845599971624"
"2268","70","0.22","0.65","42","0.28007232247314495"
"2260","70","0.22","0.6","111","1.6641985755588464"
"2272","70","0.22","0.7","23","0.14517899507807797"
"2273","70","0.22","0.7","29","0.15512074739996473"
"2267","70","0.22","0.65","88","1.3387165320866978"
"2270","70","0.22","0.65","62","0.930479391473554"
"2266","70","0.22","0.65","96","2.0419679068947274"
"2275","70","0.22","0.7","24","0.08112588621212656"
"2277","70","0.22","0.7","18","0.11339877387575747"
"2271","70","0.22","0.7","72","0.8011243851018973"
"2278","70","0.22","0.7","24","0.23222579492675954"
"2283","70","0.22","0.75","2","0.0070911927386186355"
"2276","70","0.22","0.7","53","0.5923246080726396"
"2280","70","0.22","0.7","32","0.2579505300353357"
"2279","70","0.22","0.7","45","0.5219906182767255"
"2286","70","0.22","0.75","10","0.024714023443016524"
"2288","70","0.22","0.75","6","0.024632275318460132"
"2285","70","0.22","0.75","28","0.3331797398362457"
"2281","70","0.22","0.75","50","0.6794536060584613"
"2282","70","0.22","0.75","45","0.5642900237782589"
"2290","70","0.22","0.75","8","0.021218658273508505"
"2294","70","0.22","0.8","2","0.007057661091114404"
"2274","70","0.22","0.7","95","1.7257264351523742"
"2292","70","0.22","0.8","13","0.045954257838735905"
"2289","70","0.22","0.75","31","0.12052036439686648"
"2284","70","0.22","0.75","57","0.5843630091174711"
"2293","70","0.22","0.8","23","0.07405317723393752"
"2298","70","0.22","0.8","6","0.01410387503966715"
"2297","70","0.22","0.8","17","0.09552450026534584"
"2301","70","0.22","0.85","9","0.01769097406503202"
"2300","70","0.22","0.8","16","0.06366272900898351"
"2291","70","0.22","0.8","48","0.6178724005225436"
"2295","70","0.22","0.8","44","0.3373155305692199"
"2287","70","0.22","0.75","85","1.2897953382603753"
"2306","70","0.22","0.85","2","0.003530574777573789"
"2296","70","0.22","0.8","43","0.42456835550523636"
"2304","70","0.22","0.85","19","0.06370328425821065"
"2307","70","0.22","0.85","12","0.021365999572680008"
"2299","70","0.22","0.8","55","0.8709814473870557"
"2302","70","0.22","0.85","43","0.5740042962284748"
"2303","70","0.22","0.85","40","0.29074921107683577"
"2308","70","0.22","0.85","25","0.08458149779735682"
"2309","70","0.22","0.85","20","0.07103281716152864"
"2305","70","0.22","0.85","43","0.1879432624113475"
"2313","70","0.22","0.9","11","0.03182123537107096"
"2310","70","0.22","0.85","22","0.15854560828665046"
"2311","70","0.22","0.9","27","0.134161841547804"
"2317","70","0.22","0.9","10","0.024798951358628266"
"2318","70","0.22","0.9","10","0.04592341387593613"
"2316","70","0.22","0.9","14","0.11701297780299269"
"2312","70","0.22","0.9","38","0.4900046159855129"
"2315","70","0.22","0.9","30","0.3990817587850962"
"2314","70","0.22","0.9","39","0.3504424778761062"
"2319","70","0.22","0.9","33","0.3243891259123444"
"2322","70","0.22","0.95","29","0.19477989871445267"
"2321","70","0.22","0.95","43","1.0000354622504344"
"2327","70","0.22","0.95","23","0.24630541871921183"
"2326","70","0.22","0.95","29","0.18796992481203006"
"2324","70","0.22","0.95","37","0.5989934075281775"
"2328","70","0.22","0.95","16","0.0847068789044577"
"2320","70","0.22","0.9","61","0.7874292544029247"
"2332","70","0.22","1","11","0.03879660000705393"
"2329","70","0.22","0.95","25","0.03188888495198951"
"2325","70","0.22","0.95","60","0.7626041519559384"
"2333","70","0.22","1","25","0.1696592676374947"
"2323","70","0.22","0.95","63","0.9896055816602591"
"2331","70","0.22","1","35","0.32361321186112774"
"2330","70","0.22","0.95","37","0.3617021276595745"
"2339","70","0.22","1","1","0.003537568982595161"
"2334","70","0.22","1","32","0.1411382802300554"
"2338","70","0.22","1","15","0.06046164242273357"
"2335","70","0.22","1","41","0.19086667609218155"
"2341","70","0.23","0.4","21","0.13822924789111787"
"2340","70","0.22","1","24","0.12317871471809672"
"2337","70","0.22","1","57","0.5247668687728256"
"2345","70","0.23","0.4","20","0.1625269406070028"
"2344","70","0.23","0.4","47","0.5774408388833782"
"2342","70","0.23","0.4","43","0.6446585434967413"
"2348","70","0.23","0.4","15","0.1098278183235315"
"2346","70","0.23","0.4","36","0.17839303553589267"
"2350","70","0.23","0.4","11","0.03905695213748047"
"2349","70","0.23","0.4","20","0.09895741297048949"
"2354","70","0.23","0.45","1","0.014129282938890852"
"2347","70","0.23","0.4","53","0.4132377353159326"
"2336","70","0.22","1","101","2.1921592237135674"
"2355","70","0.23","0.45","7","0.014218683349921797"
"2357","70","0.23","0.45","7","0.031965903036760786"
"2343","70","0.23","0.4","87","1.1527988967078044"
"2352","70","0.23","0.45","34","0.5615794864549853"
"2353","70","0.23","0.45","31","0.2331990672037312"
"2358","70","0.23","0.45","25","0.07789816585227675"
"2359","70","0.23","0.45","26","0.3800541929126931"
"2356","70","0.23","0.45","33","0.16234339156520206"
"2363","70","0.23","0.5","11","0.028299550744631932"
"2351","70","0.23","0.45","51","0.3400396712949844"
"2360","70","0.23","0.45","35","0.4096045197740113"
"2367","70","0.23","0.5","13","0.014092446448703494"
"2362","70","0.23","0.5","40","0.1556475290954756"
"2364","70","0.23","0.5","26","0.2251856021955596"
"2366","70","0.23","0.5","29","0.21250221356472462"
"2365","70","0.23","0.5","32","0.22194821208384713"
"2369","70","0.23","0.5","23","0.10240112994350282"
"2361","70","0.23","0.5","65","0.7484025841070356"
"2372","70","0.23","0.55","12","0.024763858916758055"
"2368","70","0.23","0.5","32","0.42533583808882436"
"2376","70","0.23","0.55","6","0.02133788541555532"
"2377","70","0.23","0.55","8","0.028355722539254957"
"2374","70","0.23","0.55","28","0.24389381782192218"
"2370","70","0.23","0.5","48","0.6738970201116142"
"2380","70","0.23","0.55","17","0.12043071691697366"
"2373","70","0.23","0.55","44","0.264298551643937"
"2379","70","0.23","0.55","29","0.18663943374300104"
"2371","70","0.23","0.55","68","0.7558552164655784"
"2375","70","0.23","0.55","60","0.5166861308702269"
"2384","70","0.23","0.6","23","0.47620727362517196"
"2382","70","0.23","0.6","35","0.41348377601794095"
"2387","70","0.23","0.6","3","0.014073604953908945"
"2383","70","0.23","0.6","36","0.5559490084985835"
"2385","70","0.23","0.6","28","0.22184660891612085"
"2389","70","0.23","0.6","14","0.028321591673452044"
"2386","70","0.23","0.6","30","0.141622999575131"
"2381","70","0.23","0.6","61","0.6353912951392566"
"2392","70","0.23","0.65","9","0.035427073369468945"
"2378","70","0.23","0.55","67","0.47998870614809064"
"2393","70","0.23","0.65","12","0.05295114374470488"
"2390","70","0.23","0.6","27","0.16313792247402206"
"2397","70","0.23","0.65","13","0.06031577080007096"
"2391","70","0.23","0.65","33","0.2902654867256637"
"2398","70","0.23","0.65","17","0.08908527242276307"
"2388","70","0.23","0.6","56","0.426401663318885"
"2394","70","0.23","0.65","42","0.5939753924480272"
"2395","70","0.23","0.65","41","0.42101539005837607"
"2405","70","0.23","0.7","2","0.0035489938602406216"
"2403","70","0.23","0.7","13","0.09880725527560168"
"2402","70","0.23","0.7","15","0.17309594460929772"
"2399","70","0.23","0.65","38","0.33715441672285906"
"2396","70","0.23","0.65","52","0.4502747739762453"
"2409","70","0.23","0.7","1","0.01060108131029365"
"2400","70","0.23","0.65","43","0.2576500900010588"
"2401","70","0.23","0.7","45","0.34961292854339837"
"2406","70","0.23","0.7","37","0.38387039971826026"
"2413","70","0.23","0.75","3","0.007132667617689016"
"2407","70","0.23","0.7","38","0.18694885361552027"
"2404","70","0.23","0.7","50","0.4684339401682103"
"2410","70","0.23","0.7","34","0.5132712251713833"
"2408","70","0.23","0.7","48","0.6204133725670933"
"2417","70","0.23","0.75","4","0.014187918986982583"
"2411","70","0.23","0.75","45","0.2801517784318593"
"2416","70","0.23","0.75","9","0.04260455868777959"
"2414","70","0.23","0.75","17","0.12066579124818114"
"2415","70","0.23","0.75","23","0.10595090941197245"
"2420","70","0.23","0.75","29","0.1054629824931449"
"2425","70","0.23","0.8","1","0.00711591830925781"
"2419","70","0.23","0.75","34","0.09539287733182589"
"2421","70","0.23","0.8","39","0.2280621732570787"
"2412","70","0.23","0.75","80","1.3536019276425357"
"2428","70","0.23","0.8","2","0.010609704342905646"
"2426","70","0.23","0.8","8","0.007082654578936185"
"2422","70","0.23","0.8","46","0.6226341670499169"
"2424","70","0.23","0.8","27","0.09545695598373696"
"2423","70","0.23","0.8","50","0.5407698017177394"
"2427","70","0.23","0.8","25","0.11680175556578061"
"2418","70","0.23","0.75","76","0.6609175090125115"
"2432","70","0.23","0.85","15","0.05286529921759357"
"2431","70","0.23","0.85","24","0.12009042102288782"
"2437","70","0.23","0.85","2","0.00706164818868724"
"2438","70","0.23","0.85","3","0.0035188964740657334"
"2439","70","0.23","0.85","1","0.003536067892503536"
"2430","70","0.23","0.8","34","0.2160821820758059"
"2433","70","0.23","0.85","22","0.03918914104528127"
"2435","70","0.23","0.85","26","0.18726591760299627"
"2440","70","0.23","0.85","17","0.08444460082333485"
"2443","70","0.23","0.9","17","0.20109366731345915"
"2441","70","0.23","0.9","25","0.335606033843219"
"2447","70","0.23","0.9","14","0.017659108568199477"
"2429","70","0.23","0.8","85","2.0308147939216585"
"2446","70","0.23","0.9","20","0.03568369968598344"
"2448","70","0.23","0.9","13","0.046120552027530425"
"2449","70","0.23","0.9","10","0.03534193320374625"
"2444","70","0.23","0.9","55","0.905930685768461"
"2434","70","0.23","0.85","93","2.2375582512183843"
"2436","70","0.23","0.85","82","0.9434628975265018"
"2442","70","0.23","0.9","73","0.5849197064766564"
"2453","70","0.23","0.95","13","0.06740456932027813"
"2450","70","0.23","0.9","27","0.10220984739012441"
"2455","70","0.23","0.95","21","0.04950320002828754"
"2451","70","0.23","0.95","30","0.2605358588881456"
"2452","70","0.23","0.95","28","0.21364477994587666"
"2457","70","0.23","0.95","28","0.1032432624870946"
"2445","70","0.23","0.9","107","1.5084608047479422"
"2456","70","0.23","0.95","46","0.46923511148744"
"2454","70","0.23","0.95","56","0.8805120407369426"
"2459","70","0.23","0.95","35","0.22254406725776255"
"2460","70","0.23","0.95","33","0.3257098350208879"
"2462","70","0.23","1","15","0.0741997032011872"
"2461","70","0.23","1","41","0.3367719522138325"
"2463","70","0.23","1","19","0.10291351715816742"
"2469","70","0.23","1","3","0.007098995492137862"
"2465","70","0.23","1","27","0.3339847219754841"
"2464","70","0.23","1","34","0.15256342025900302"
"2470","70","0.23","1","10","0.014051357712438964"
"2471","70","0.24","0.4","6","0.021382751247327157"
"2467","70","0.23","1","25","0.17362956663477552"
"2473","70","0.24","0.4","11","0.028202777973630404"
"2474","70","0.24","0.4","14","0.01764602082230457"
"2472","70","0.24","0.4","16","0.11274751603128742"
"2477","70","0.24","0.4","2","0.010613457864572278"
"2466","70","0.23","1","47","0.37775816416593117"
"2475","70","0.24","0.4","19","0.1596877217885025"
"2481","70","0.24","0.45","3","0.010570452062999895"
"2478","70","0.24","0.4","15","0.03180436779984451"
"2480","70","0.24","0.4","13","0.045998160073597055"
"2458","70","0.23","0.95","94","1.142654364797729"
"2484","70","0.24","0.45","13","0.03523359875977733"
"2476","70","0.24","0.4","50","0.7251246860740688"
"2486","70","0.24","0.45","7","0.038866511200621866"
"2485","70","0.24","0.45","19","0.17374654279838309"
"2483","70","0.24","0.45","34","0.29352477278353434"
"2489","70","0.24","0.45","5","0.014163804397861267"
"2468","70","0.23","1","101","1.8912613122171944"
"2487","70","0.24","0.45","33","0.40299773755656115"
"2490","70","0.24","0.45","32","0.28040036913466315"
"2479","70","0.24","0.4","79","0.9630363971108908"
"2488","70","0.24","0.45","52","0.6547050288424107"
"2494","70","0.24","0.5","25","0.14899428855227217"
"2493","70","0.24","0.5","32","0.4633692561519289"
"2496","70","0.24","0.5","17","0.08108298667418741"
"2499","70","0.24","0.5","4","0.014101388986815202"
"2492","70","0.24","0.5","45","0.41215135903357614"
"2498","70","0.24","0.5","14","0.06385696040868455"
"2495","70","0.24","0.5","36","0.5015363967082259"
"2500","70","0.24","0.5","20","0.14146272457207526"
"2491","70","0.24","0.5","74","0.8659691785663791"
"2501","70","0.24","0.55","10","0.02116252821670429"
"2497","70","0.24","0.5","34","0.2465483234714004"
"2506","70","0.24","0.55","6","0.021138669673055242"
"2482","70","0.24","0.45","138","1.8086202608108586"
"2507","70","0.24","0.55","28","0.39500599562671934"
"2504","70","0.24","0.55","40","0.4154829545454546"
"2502","70","0.24","0.55","34","0.4091566435046383"
"2509","70","0.24","0.55","20","0.057045065601825436"
"2512","70","0.24","0.6","2","0.014163804397861267"
"2515","70","0.24","0.6","6","0.021209657464031955"
"2508","70","0.24","0.55","42","0.49811000812519873"
"2516","70","0.24","0.6","4","0.021234428086070217"
"2505","70","0.24","0.55","57","0.6428013353221109"
"2513","70","0.24","0.6","19","0.0533447135388883"
"2518","70","0.24","0.6","3","0.014133276800226132"
"2503","70","0.24","0.55","76","0.9747827929646111"
"2511","70","0.24","0.6","33","0.24313753127312449"
"2521","70","0.24","0.65","2","0.007090689924129617"
"2523","70","0.24","0.65","8","0.04261666311527807"
"2519","70","0.24","0.6","25","0.2994750378747842"
"2510","70","0.24","0.55","67","0.7519330353976024"
"2524","70","0.24","0.65","26","0.21522068941184774"
"2514","70","0.24","0.6","64","0.9052653912797483"
"2525","70","0.24","0.65","43","0.38212503980469165"
"2522","70","0.24","0.65","59","0.7185122569737954"
"2526","70","0.24","0.65","37","0.23691654879773694"
"2530","70","0.24","0.65","4","0.03176395849509423"
"2531","70","0.24","0.7","5","0.024750724842656106"
"2517","70","0.24","0.6","86","2.0464231622697335"
"2532","70","0.24","0.7","5","0.014142771276031538"
"2535","70","0.24","0.7","2","0.0070914441726057514"
"2529","70","0.24","0.65","43","0.5593910426624181"
"2520","70","0.24","0.6","71","0.4834497847413367"
"2534","70","0.24","0.7","11","0.03527088036117382"
"2537","70","0.24","0.7","6","0.01780436563045259"
"2533","70","0.24","0.7","23","0.3060498220640569"
"2541","70","0.24","0.75","9","0.02830455703368242"
"2528","70","0.24","0.65","73","1.2132144878324844"
"2536","70","0.24","0.7","34","0.2787481034543594"
"2538","70","0.24","0.7","24","0.23276318109680832"
"2527","70","0.24","0.65","77","0.610643661021763"
"2540","70","0.24","0.7","28","0.1913265306122449"
"2543","70","0.24","0.75","21","0.04951370468611849"
"2542","70","0.24","0.75","29","0.2993484768445149"
"2544","70","0.24","0.75","23","0.07785405902753202"
"2539","70","0.24","0.7","48","0.37477018809220763"
"2546","70","0.24","0.75","33","0.4887377815554611"
"2547","70","0.24","0.75","33","0.12757362061022715"
"2545","70","0.24","0.75","37","0.8440913604766633"
"2549","70","0.24","0.75","22","0.10634149799723512"
"2553","70","0.24","0.8","5","0.003527336860670194"
"2552","70","0.24","0.8","11","0.035243532811729046"
"2550","70","0.24","0.75","31","0.198419728590157"
"2551","70","0.24","0.8","27","0.21057803671077108"
"2548","70","0.24","0.75","52","0.48266316499272455"
"2554","70","0.24","0.8","26","0.22720011360005682"
"2557","70","0.24","0.8","22","0.1798561151079137"
"2556","70","0.24","0.8","34","0.2262763399802008"
"2561","70","0.24","0.85","17","0.10193321616871706"
"2560","70","0.24","0.8","27","0.1735311824910578"
"2559","70","0.24","0.8","28","0.18110795454545453"
"2555","70","0.24","0.8","41","0.42484463326428146"
"2568","70","0.24","0.85","14","0.07819164060278647"
"2567","70","0.24","0.85","23","0.3042416952630275"
"2565","70","0.24","0.85","31","0.08825190624117481"
"2570","70","0.24","0.85","1","0.0070298769771529"
"2566","70","0.24","0.85","34","0.8052500886839304"
"2569","70","0.24","0.85","15","0.17034565973454469"
"2563","70","0.24","0.85","48","0.5288207297726071"
"2562","70","0.24","0.85","52","0.4793458339207669"
"2573","70","0.24","0.9","1","0.007061398863114784"
"2558","70","0.24","0.8","60","0.829714366415987"
"2571","70","0.24","0.9","6","0.017623008600028196"
"2564","70","0.24","0.85","46","0.4879612480410315"
"2575","70","0.24","0.9","5","0.010583130489998942"
"2572","70","0.24","0.9","10","0.028385906397473654"
"2579","70","0.24","0.9","15","0.02486943546381497"
"2576","70","0.24","0.9","19","0.14916891603921012"
"2580","70","0.24","0.9","14","0.06740217815459931"
"2578","70","0.24","0.9","14","0.07448393275164929"
"2582","70","0.24","0.95","31","0.437729454956227"
"2583","70","0.24","0.95","18","0.049568049851295856"
"2584","70","0.24","0.95","18","0.16186354199655162"
"2586","70","0.24","0.95","16","0.08432888264230498"
"2574","70","0.24","0.9","53","0.7579245617141845"
"2577","70","0.24","0.9","52","0.6078382867441778"
"2589","70","0.24","0.95","4","0.010578279266572638"
"2581","70","0.24","0.95","54","0.809457876238151"
"2592","70","0.24","1","3","0.01408103636427641"
"2595","70","0.24","1","5","0.014061236685766513"
"2587","70","0.24","0.95","26","0.15623890348696826"
"2593","70","0.24","1","23","0.10253146655352849"
"2588","70","0.24","0.95","36","0.7465062798514064"
"2591","70","0.24","1","27","0.318945354029343"
"2590","70","0.24","0.95","28","0.21238938053097348"
"2594","70","0.24","1","25","0.2479368115326037"
"2585","70","0.24","0.95","73","1.5101145848069033"
"2600","70","0.24","1","14","0.0705691401150277"
"2598","70","0.24","1","19","0.10940919037199125"
"2596","70","0.24","1","37","0.4687167104609048"
"2602","70","0.25","0.4","18","0.0740557886941496"
"2605","70","0.25","0.4","4","0.00705940489216759"
"2604","70","0.25","0.4","10","0.010634149799723512"
"2601","70","0.25","0.4","23","0.1137454235239754"
"2597","70","0.24","1","46","0.4147024421366037"
"2611","70","0.25","0.45","1","0.007088679379031687"
"2607","70","0.25","0.4","10","0.049641869370966596"
"2608","70","0.25","0.4","13","0.03180099643122151"
"2613","70","0.25","0.45","2","0.00706364342727979"
"2606","70","0.25","0.4","20","0.08880363739698778"
"2609","70","0.25","0.4","16","0.09924502888739234"
"2599","70","0.24","1","58","0.6203299027209925"
"2603","70","0.25","0.4","43","0.44224305678400844"
"2610","70","0.25","0.4","16","0.017719814296346177"
"2612","70","0.25","0.45","17","0.08152848179788026"
"2615","70","0.25","0.45","14","0.038978065979235324"
"2621","70","0.25","0.5","1","0.010532968190436065"
"2620","70","0.25","0.45","10","0.059945696251630876"
"2616","70","0.25","0.45","29","0.2568794426067985"
"2617","70","0.25","0.45","30","0.2641217072827159"
"2618","70","0.25","0.45","36","0.3711296479570197"
"2614","70","0.25","0.45","44","0.3956618504256898"
"2624","70","0.25","0.5","17","0.07763975155279502"
"2622","70","0.25","0.5","33","0.424103198444955"
"2623","70","0.25","0.5","38","0.3576993908485621"
"2627","70","0.25","0.5","15","0.06015782582540075"
"2628","70","0.25","0.5","17","0.0705965407695023"
"2626","70","0.25","0.5","30","0.1770099479590753"
"2630","70","0.25","0.5","18","0.13064510433953602"
"2619","70","0.25","0.45","73","0.9137595183283159"
"2632","70","0.25","0.55","18","0.06729236762882947"
"2625","70","0.25","0.5","52","0.6705185819245311"
"2629","70","0.25","0.5","26","0.18403171007927518"
"2634","70","0.25","0.55","18","0.04584082654536479"
"2631","70","0.25","0.55","32","0.3223977892723021"
"2636","70","0.25","0.55","10","0.014104372355430182"
"2635","70","0.25","0.55","23","0.12299690750632555"
"2638","70","0.25","0.55","14","0.07399577167019028"
"2642","70","0.25","0.6","6","0.03180436779984451"
"2633","70","0.25","0.55","40","0.23661534114987992"
"2644","70","0.25","0.6","9","0.03544716599907837"
"2645","70","0.25","0.6","13","0.06728998441705623"
"2641","70","0.25","0.6","32","0.2957850628543258"
"2646","70","0.25","0.6","18","0.08802816901408451"
"2643","70","0.25","0.6","28","0.10289891069084199"
"2639","70","0.25","0.55","35","0.38723888020463265"
"2647","70","0.25","0.6","15","0.03182123537107096"
"2637","70","0.25","0.55","63","0.8366280711663373"
"2652","70","0.25","0.65","13","0.03183699458771092"
"2653","70","0.25","0.65","15","0.0777220377305165"
"2640","70","0.25","0.55","63","0.9481691137449143"
"2654","70","0.25","0.65","2","0.01772798184654659"
"2648","70","0.25","0.6","33","0.19720392999260486"
"2657","70","0.25","0.65","1","0.003547105561861521"
"2649","70","0.25","0.6","42","0.31734837799717913"
"2660","70","0.25","0.65","6","0.010623229461756374"
"2651","70","0.25","0.65","38","0.43124779073877695"
"2662","70","0.25","0.7","1","0.007112628471851773"
"2656","70","0.25","0.65","20","0.09179494421691851"
"2664","70","0.25","0.7","3","0.010563752244797352"
"2658","70","0.25","0.65","29","0.23668220997597852"
"2650","70","0.25","0.6","56","0.5796795952782462"
"2663","70","0.25","0.7","19","0.08823321804192842"
"2661","70","0.25","0.7","21","0.07111363959607452"
"2668","70","0.25","0.7","9","0.049482204078747385"
"2659","70","0.25","0.65","42","0.4254866503563451"
"2666","70","0.25","0.7","21","0.12003530450132391"
"2667","70","0.25","0.7","22","0.09912557085708218"
"2670","70","0.25","0.7","10","0.04620579349564599"
"2665","70","0.25","0.7","33","0.29202730279361055"
"2669","70","0.25","0.7","23","0.08461131676361713"
"2672","70","0.25","0.75","14","0.014224751066856332"
"2655","70","0.25","0.65","58","0.791200993436225"
"2676","70","0.25","0.75","17","0.05291938613512083"
"2678","70","0.25","0.75","8","0.024742851083383408"
"2675","70","0.25","0.75","23","0.18764383076650737"
"2671","70","0.25","0.75","42","0.5834099427197511"
"2674","70","0.25","0.75","33","0.25036143728622307"
"2673","70","0.25","0.75","35","0.13853859543177863"
"2680","70","0.25","0.75","12","0.028160090112288358"
"2681","70","0.25","0.8","16","0.07047961377171653"
"2682","70","0.25","0.8","14","0.07380851961197807"
"2685","70","0.25","0.8","9","0.024756852343059244"
"2684","70","0.25","0.8","11","0.028370806440173063"
"2679","70","0.25","0.75","30","0.1271051795360661"
"2687","70","0.25","0.8","7","0.028247590127467248"
"2677","70","0.25","0.75","42","0.4940014114326041"
"2689","70","0.25","0.8","2","0.010650383413802898"
"2690","70","0.25","0.8","6","0.04616477272727273"
"2683","70","0.25","0.8","24","0.23996894519532763"
"2686","70","0.25","0.8","30","0.3430713729928556"
"2695","70","0.25","0.85","18","0.1977052074139453"
"2692","70","0.25","0.85","28","0.34668176029432574"
"2694","70","0.25","0.85","29","0.25766827856411706"
"2691","70","0.25","0.85","28","0.3050186203227523"
"2693","70","0.25","0.85","33","0.19197952218430034"
"2700","70","0.25","0.85","9","0.02116252821670429"
"2696","70","0.25","0.85","39","0.38996029495178675"
"2702","70","0.25","0.9","13","0.05990767170595906"
"2698","70","0.25","0.85","29","0.18441678192715535"
"2699","70","0.25","0.85","30","0.25031730362431254"
"2688","70","0.25","0.8","77","0.854882012152042"
"2701","70","0.25","0.9","24","0.24765611179904476"
"2703","70","0.25","0.9","16","0.06709276457502031"
"2697","70","0.25","0.85","53","0.509590204543846"
"2704","70","0.25","0.9","21","0.09856725454993487"
"2707","70","0.25","0.9","4","0.014139271827500884"
"2709","70","0.25","0.9","2","0.014144271570014143"
"2706","70","0.25","0.9","23","0.08876580031245562"
"2715","70","0.25","0.95","6","0.042434315216238194"
"2708","70","0.25","0.9","33","0.3558844256518675"
"2710","70","0.25","0.9","32","0.24929775280898878"
"2711","70","0.25","0.95","28","0.13753702920016928"
"2712","70","0.25","0.95","26","0.0778044985146414"
"2720","70","0.25","0.95","18","0.11980689946791642"
"2716","70","0.25","0.95","26","0.14809068791650506"
"2705","70","0.25","0.9","70","0.5698106529817731"
"2719","70","0.25","0.95","22","0.1378773951778265"
"2714","70","0.25","0.95","41","0.5832449628844115"
"2718","70","0.25","0.95","29","0.2894458171549594"
"2721","70","0.25","1","10","0.014113330040222992"
"2722","70","0.25","1","10","0.06008128644636861"
"2725","70","0.25","1","10","0.024754225899992925"
"2724","70","0.25","1","16","0.05654909168021488"
"2726","70","0.25","1","11","0.031939811200227125"
"2713","70","0.25","0.95","76","0.8646043726303108"
"2727","70","0.25","1","11","0.03880618076624568"
"2728","70","0.25","1","26","0.11311017638118129"
"2717","70","0.25","0.95","68","1.007458729541518"
"2729","70","0.25","1","38","0.5744898318824234"
"2723","70","0.25","1","57","0.5683021531944935"
"2730","70","0.25","1","39","0.23958003029982736"
